7323
-10.59962563,21.31998002
-10.14962726,19.2600024
-8.579542217,13.65998246
-8.189591859,15.37000728
-9.299549948,14.90998368
-10.72959186,14.97995357
-9.999610577,14.90001013
-11.35952757,15.1199967
-7.349591452,14.84998734
-6.269605694,14.23999874
-7.229598776,12.86003129
-6.129614239,12.36998368
-5.55962319,12.18999467
-11.31958169,16.19998246
-12.01959064,17.46998246
-13.03958006,14.23999874
-15.7895414,20.36003861
-15.15960569,19.16998205
-17.36954832,22.99998083
-17.06961831,15.73003699
-17.31962889,13.92001827
-15.74959552,14.0800085
-15.1896297,13.69000647
-14.82954832,14.55000565
-10.7095414,22.23000199
-13.69959145,19.86001745
-14.09961871,21.44002437
-11.88957273,22.90003861
-7.380028871,20.82998409
-7.85498696,13.12502803
-9.690017071,14.43001298
-11.21002765,13.8499967
-7.620014222,15.04997514
-12.38003375,16.93998897
-12.37000853,13.54123002
-16.74002602,14.96998002
-11.79004393,19.90001501
-15.80003172,11.85998897
-9.540000388,16.34002559
-12.57826455,13.40723303
-14.91000853,13.49001868
-15.19004311,12.16002234
-14.66661253,17.69999426
-12.74998533,15.76000932
-8.838286114,13.23442704
-62.17388669,-58.86386407
-62.49950682,-59.68331852
-64.23288939,-56.6500153
-74.61919259,164.2190271
-67.5647756,-68.12354055
-64.76241335,-64.0468756
-62.18274357,-58.90765233
-62.22414386,-58.65047599
-62.2248534,-58.77159876
-62.21631997,-58.9666956
-62.19496251,-58.95266582
-61.99958901,-57.99998458
-77.84693819,166.7491023
-77.73228239,166.8694157
-69.43406299,76.33929808
-78.46628416,106.8000337
-68.83286701,90.49999508
-66.57552952,93.00628846
-67.61452032,62.87500073
-68.77767439,78.14073509
-74.66630939,124.1670357
-66.28608614,110.536214
-89.98289386,139.2669926
-73.0496122,-13.41671106
-72.01629026,2.533323119
-74.58290363,-11.21669031
-71.30123475,-11.8502129
-70.89039668,-7.838438004
-70.7821796,11.7304584
-76.09226319,-26.4741567
-77.86632078,-34.61668319
-81.17908472,-40.50153152
-75.04959349,-13.41671106
-68.1163216,-67.0999976
-63.32841823,-57.88959352
-63.37532865,-57.02590151
-60.7328963,-44.73330082
-60.63130815,-45.60070332
-66.77505091,139.9636836
-69.03039249,39.7460831
17.11803652,-61.85003382
-51.65003986,-72.30001612
-48.76659829,-70.25001205
-49.97454865,-68.90347273
-45.68337563,-70.26657434
-45.03328611,-70.83328394
-42.05000568,-71.16662276
-42.77001341,-65.04001998
-43.25003579,-65.3299506
-32.82503904,-68.80167668
-33.06998533,-68.49001612
-32.59311522,-69.34598454
-38.94001463,-69.24002202
-38.87996662,-62.0799681
-33.33002114,-60.24000289
-34.15999632,-58.95997766
-34.65004393,-60.48998763
-34.66001748,-59.44002588
-34.88000405,-61.53994938
-34.89995115,-60.03998926
-35.42999632,-60.17998071
-35.44596434,-60.88998906
-36.33004474,-57.68997766
-39.48334064,-62.68331629
-38.3699719,-60.26994938
-37.46661619,-61.9166189
-37.83331216,-58.24999516
-37.80003253,-67.68329533
-39.01995807,-67.60996647
-41.03332355,-70.26657434
-41.30002562,-69.58330855
-40.10004718,-64.43328699
-39.26660968,-65.68331405
-31.43003375,-62.08996749
-31.65999388,-64.4299797
-32.41002562,-63.26002527
-32.60003986,-62.67995732
-32.18332111,-64.48328394
-31.42000853,-64.50000126
-28.86662433,-66.23330632
-28.06662148,-67.56658411
-22.7166638,-65.6999797
-23.19999347,-65.34994938
-23.41667275,-66.4833169
-31.34998696,-66.5999506
-22.03003904,-63.69999841
-22.55000731,-63.81001754
-25.08334105,-64.18335392
-24.6666223,-65.04996769
-26.21665688,-65.28331262
-26.7900069,-60.45001591
-26.51658689,-61.16658716
-27.58329181,-60.7166663
-23.90000242,-61.84998214
-25.33329995,-59.68331852
-22.47998574,-62.29998051
-28.12000324,-58.76998926
-27.48996417,-58.80998682
-32.47999551,-58.23999577
-32.61001341,-60.17998071
-33.15003213,-59.34000615
-31.73332273,-60.53334416
-33.23002724,-60.35002202
-31.25004474,-61.49997766
-26.20001707,-54.59998539
-30.21558592,-69.1399506
-43.41627887,-67.24998845
-42.28296303,-69.23330408
-42.39959674,-66.95000676
-35.46611815,-69.58330855
-33.56618244,-69.01667647
-33.46613686,-67.54999597
-37.38295205,-70.26657434
-38.51626788,-70.36659408
-34.08956134,-59.04002446
-37.1828609,-62.73331323
-37.69957355,-63.16659428
-37.66551878,-59.80002975
-36.71622272,-56.67660283
-35.184895,-59.09467228
-35.56621539,-58.01662439
-34.58456989,-60.95887374
-34.90961465,-57.95996118
-33.89959878,-60.56998275
-34.57960895,-59.10999435
-36.7796297,-59.86999964
-39.88285114,-62.58332239
-36.21625324,-65.45002079
-35.65959471,-63.77001998
-40.73287677,-64.93328231
-40.58286009,-67.79998071
-33.68958576,-65.4699679
-32.1796004,-64.12002446
-27.64959267,-67.03328333
-22.43290851,-66.16659204
-24.21962116,-64.87000452
-23.81954222,-64.78998356
-29.16552081,-67.49999903
-30.34958291,-66.3166604
-23.59960732,-62.60003972
-26.08291828,-65.96660425
-24.89963133,-65.48330042
-24.18293089,-66.35001754
-28.46613198,-62.83330713
-28.64958331,-65.14998743
-25.79962807,-62.86658675
-25.9495414,-60.61664657
-27.21628579,-61.19999597
-24.69959186,-60.60000676
-29.1795768,-58.0799797
-31.38957111,-58.02998275
-30.93290648,-61.56661442
-30.78288979,-60.58328943
-29.4661743,-60.21659347
-29.13952757,-59.65001306
-33.74958209,-61.97000065
-42.90003131,-71.31661361
-38.90001707,-70.06666406
-36.90003579,-60.3299974
-37.32001015,-59.15004358
-40.79995278,-63.0000153
-33.29999713,-66.35001754
-33.13003335,-64.34998458
-24.1833443,-65.30002995
-23.13999713,-64.32001225
-29.13999266,-59.26998458
-49.30000242,-67.71665247
-46.60001219,-70.93335535
-53.79144552,-67.6989952
-54.79000324,-68.31000126
-45.60002155,-69.08331323
-34.60002114,-68.33333317
-38.55998615,-58.74999048
-38.96657632,-64.08328251
-28.47000771,-65.78000065
-29.40995034,-66.84996118
-27.78333128,-64.26665633
-27.45999184,-58.99002751
-33.02001422,-58.52000452
-50.33332436,-72.30001612
-31.55002643,-68.51998845
-43.3000069,-65.09999048
-38.95003986,-68.05999068
-36.6200012,-64.29998763
-41.14995726,-71.29999964
-24.78335936,-65.41663782
-26.81600014,-65.21662419
-26.17283527,-58.1828158
-31.62387205,-60.69000126
-32.95112954,-60.66630762
-47.75001951,-65.89996749
-51.63329669,-69.21658675
-45.87003091,-67.49999903
-32.88333006,-68.81661117
-38.74002684,-62.2650214
-38.00002033,-57.57998438
-31.39995807,-64.18229456
-27.3578321,-55.88510735
-34.60250161,-58.39753137
40.3016667,44.3591667
40.8755556,45.1491667
39.9538889,44.5505556
40.3588889,45.1266667
39.7611111,45.3333333
40.78943402,43.84749385
40.81276593,44.48828162
40.18115074,44.51355139
12.53038373,-70.02899195
-33.42004148,151.3000048
-26.67998777,153.0500272
-30.1,145.9333333
-13.81617348,131.816698
-13.2495414,131.0999975
-12.53289264,131.0500264
-17.55279295,133.4672432
-33.58287392,120.0333345
-33.29958372,117.3499841
-20.7829317,117.1333048
-21.63657469,116.3250337
-22.69346108,117.7930578
-27.66618081,114.1666642
-28.06620807,117.8166739
-29.21626707,116.0000406
-29.28282632,114.9166442
-31.48284707,118.2666723
-34.632784,117.6666056
-33.69955931,117.5500752
-32.93288776,117.1666361
-31.34957355,115.9000468
-33.34428384,115.6502429
-32.23939004,115.7702356
-31.216145,119.3166857
-25.78841429,128.9973352
-35.3546004,149.2113468
-28.1825834,153.5466377
-32.89960814,144.3000187
-31.56620115,143.3833304
-36.89962238,149.9000386
-36.12959186,144.750017
-35.5295768,144.9500048
-34.88284625,150.6000476
-35.34953611,150.4700297
-35.68961871,150.2073067
-36.23955931,149.1200345
-35.30959023,148.2200378
-34.54493406,146.3973067
-34.30959959,148.2900077
-33.82962889,148.6800097
-33.38960407,148.0199983
-34.74957273,149.7101794
-34.70957518,150.8400329
-33.70694904,150.320013
-33.59951373,150.7399873
-33.49610919,150.152788
-33.12956826,148.170015
-33.41962807,149.5700329
-32.72096271,151.555028
-32.56949909,151.1600134
-32.58960122,149.5801098
-32.26956907,150.890004
-31.89760211,152.4618461
-31.08736733,152.8220308
-30.9870117,150.2622904
-30.3070532,153.1122973
-30.33190957,149.7874357
-29.7667761,151.1125744
-29.42299136,153.353312
-28.86135333,153.5679801
-35.12215981,147.3399882
-32.07960651,150.8501098
-28.65650796,153.6128869
-34.28293455,140.6000378
-32.96616738,138.8333239
-33.9328784,137.6332938
-33.8328845,138.6000048
-35.69954059,139.3333451
-36.83280475,139.8500577
-36.31619546,140.7666426
-37.38295205,140.8166654
-30.89957518,135.2999996
-33.14961871,136.4333671
-32.81187176,134.2149296
-33.68286782,136.9166451
-34.38292845,136.0833109
-30.43097329,137.1655704
-31.14958576,136.8000114
-33.19106321,137.9900162
-34.60735919,138.7263537
-35.12960122,139.2600162
-35.55960081,138.6173164
-37.73119953,142.0234135
-35.06619424,142.3166772
-38.33953449,143.5800109
-37.05961261,142.7600093
-36.70960814,142.1900183
-37.27954751,142.9099743
-37.04958738,143.729976
-37.82959145,147.6099975
-38.10957436,147.0600052
-38.19959471,146.5300118
-38.60949217,145.5900175
-38.09960081,145.2833695
-37.55958209,143.8400468
-37.68954832,144.570028
-37.03423948,145.1273067
-36.37458982,145.3913732
-35.91963051,145.6500138
-35.33961424,143.5400134
-37.56960732,144.7100195
-20.41623574,148.5834781
-24.94949909,150.0833349
-25.36621784,151.1333483
-23.56617267,145.2833695
-22.39962889,143.0332743
-23.44959064,144.2500476
-27.08296059,152.9499816
-28.22924721,152.0203226
-26.53896279,151.840592
-27.19385822,151.2657434
-27.07872313,153.1508996
-26.18859658,152.6709289
-18.64957355,146.1666231
-25.89962197,139.3666247
-24.34958738,139.4666186
-22.89959837,139.9000288
-20.71626911,143.1333199
-17.71609048,139.5666125
-25.28870319,152.8409444
-24.39356403,150.4960746
-23.13291746,150.7567305
-23.51222247,148.1673278
-22.00156533,148.0380334
-20.08090737,146.2587105
-19.57024087,147.3994677
-17.27027789,145.469353
-16.48458812,145.4587219
-40.83292234,145.1166613
-41.14949217,147.5166699
-41.87838825,148.2886124
-42.29960285,147.3666015
-42.08292356,145.5500199
-42.99113686,147.3084139
-19.65002928,134.200015
-25.24054075,130.9888932
-25.23330605,133.1999727
-32.20001259,121.7666137
-18.26670286,127.7667126
-15.76659707,128.7333203
-17.29999184,123.9666345
-21.65759354,115.0962959
-21.93109987,114.1233469
-24.89983803,113.6501066
-23.36659829,119.7333011
-26.59999266,118.4832999
-29.53330198,115.7499784
-34.23332518,116.1500057
-31.65658323,116.6533858
-33.857307,121.8888973
-28.88150714,121.3280358
-28.62700071,122.4040425
-15.37395953,128.3600614
-36.06003538,146.9200138
-32.19313963,152.5266483
-31.44501992,152.9186657
-31.10261188,150.9171342
-29.71199909,152.9376827
-29.469895,149.8300687
-28.55480874,150.325284
-28.81665322,153.2931132
-34.41538125,150.890004
-32.09913464,133.6622674
-37.83134845,140.7650406
-32.49002073,137.7700297
-38.37999713,142.4700012
-34.18500771,142.1513643
-38.16749505,144.3956335
-19.91673134,138.1166752
-26.61663247,144.2500476
-26.40000486,146.2500288
-20.85000771,144.2000248
-26.80003213,153.1333296
-26.55937498,148.7907006
-27.56453327,151.9555204
-18.30003416,143.5332955
-27.99995888,143.816689
-12.66663125,141.8666272
-17.48333982,140.8334086
-20.69999103,140.4999922
-25.54910073,152.7209
-24.87906411,152.3508968
-23.8533386,151.2467264
-20.00132566,148.208669
-17.53134723,146.0386722
-21.14389158,149.1500069
-41.06660317,145.9166642
-41.44983559,147.1301818
-14.46662474,132.266593
-33.65640949,115.3486592
-32.52348259,115.7470567
-17.96177069,122.2307681
-30.73539915,121.4600175
-35.0169466,117.8916048
-20.31040241,118.6060315
-20.73037677,116.8700134
-28.76663043,114.5999711
-34.29001422,146.0400158
-33.27999835,149.0999841
-32.25995726,148.5973274
-30.51231199,151.667476
-31.94995034,141.4331136
-34.73324298,135.86658
-33.02502684,137.5614119
-38.33999957,141.5900032
-36.75999266,144.2800199
-36.36001707,146.3
-25.43324217,142.6501969
-20.72386554,139.490028
-23.36391111,150.5200008
-16.88783986,145.7633309
-28.08150429,153.4482458
-41.19266757,146.3311017
-12.42535398,130.8500386
-23.70099648,133.8800345
-35.28302855,149.1290262
-32.84534788,151.8150122
-34.93498777,138.6000048
-19.24995034,146.7699971
-27.45503091,153.0350927
-42.85000853,147.2950297
-31.95501463,115.8399987
-37.82003131,144.9750162
-33.92001097,151.1851798
47.51669707,9.766701588
47.83329908,16.53329747
47.81598187,16.24995357
47.0777582,15.41000484
46.62034426,14.3100203
48.31923281,14.28878129
48.56704714,13.46660925
47.81047833,13.0400203
47.28040733,11.4099906
48.20001528,16.36663896
40.5655556,45.8161111
40.6102778,46.7897222
40.9922222,45.6288889
40.9052778,45.5563889
40.9813889,47.8458333
41.0708333,47.4583333
40.68499595,46.35002844
40.61719647,47.15003129
40.58001528,49.62998328
39.93230288,48.92025915
40.65342165,47.74058956
38.7540027,48.85106441
41.19232932,47.17054683
39.81564333,46.75196773
39.20152061,46.41498572
39.2092204,45.41220455
40.39527203,49.86221716
26.23613629,50.58305172
24.24997845,89.92003048
24.90355613,91.87360632
24.75041302,90.3800024
24.90042971,89.95000281
23.62040448,90.49999508
23.17043194,89.19997107
22.70040895,90.37498979
23.47041363,91.16998002
24.00038129,89.24999385
24.58039756,88.34999711
25.80042645,88.99998328
25.75001609,89.28001786
22.839987,89.56000077
24.37498374,88.6050203
23.72305971,90.40857947
22.32999229,91.79996741
13.10200258,-59.61652674
53.13684572,26.01344031
55.48938946,28.78598425
54.31878908,26.86532629
52.12786338,26.09405554
52.04595624,29.27215613
53.89850466,30.32465002
53.12656211,29.19278113
54.51531455,30.42154333
53.88847943,25.28464758
53.67787213,23.83409013
54.22600405,28.49215206
52.43001548,31.00000932
55.18871014,30.18533036
52.09998395,23.69998979
53.89997744,27.56662716
50.44599911,3.939003561
50.96400317,5.483997561
49.68330313,5.816700472
51.02999758,3.700021931
50.62999615,5.580010537
51.22037355,3.230024779
50.47039349,4.870028034
50.42039654,4.450001992
51.22037355,4.415017048
50.83331708,4.333316608
17.15599807,-89.06100252
18.39799811,-88.3880005
16.97003522,-88.22000045
17.49871096,-88.18837447
18.09043194,-88.5599797
16.1003467,-88.81001612
17.25203351,-88.767073
6.615000092,1.715004457
11.13036582,2.940016641
6.360372741,2.089991006
7.190399596,1.98999711
10.32041526,1.389982054
9.700427265,1.680041869
9.340009988,2.620036172
6.483310973,2.616625528
6.400008564,2.519990599
32.29419029,-64.78393742
27.3833011,89.51670065
27.63330305,89.83330266
27.43329603,89.91669667
27.47298586,89.63901404
-17.55000242,-65.83997115
-17.58999998,-65.9299915
-17.39998574,-66.27999597
-16.87004393,-64.78001001
-19.18003213,-64.91994979
-10.82999917,-65.4099974
-13.7600012,-65.57996118
-13.58001219,-63.58005742
-17.33001585,-67.72998499
-14.46001015,-67.55999536
-15.79000649,-68.66005742
-16.08332192,-68.66656865
-16.65000568,-68.2999502
-16.98001137,-67.22001612
-18.42002684,-66.63999984
-18.46999795,-66.57002995
-20.46000568,-66.82998824
-20.76655027,-67.7833409
-19.55995726,-65.45002079
-17.36003986,-63.40001673
-18.18004148,-63.77001998
-20.45003213,-63.52998295
-17.39998574,-63.72999658
-21.47994342,-64.77001062
-21.53001788,-64.18999435
-18.18954995,-65.18001144
-19.29961139,-64.30996118
-20.63958128,-65.20998377
-14.30958006,-67.37000696
-14.81962645,-66.84996118
-13.2600834,-64.05276758
-13.28959064,-64.70998845
-12.49961302,-68.66656865
-17.5996118,-69.46659733
-15.49958494,-69.16666732
-14.71958087,-68.41999455
-16.18962034,-67.72001144
-17.1696122,-68.44996688
-19.01626951,-68.38327844
-18.89958413,-66.77999129
-19.84960366,-68.25003076
-19.56956907,-65.75002832
-22.07959674,-65.5999858
-21.43958413,-65.72000431
-17.34960122,-63.26002527
-13.68295164,-61.86662195
-18.3295414,-59.75998051
-17.77960081,-57.77002446
-16.36960936,-60.96001062
-15.69957273,-63.07998458
-16.28961424,-62.50001998
-16.77950682,-60.6799502
-18.48958331,-64.10999923
-18.94955524,-57.8499679
-19.79958087,-63.2199502
-21.24956989,-63.50001062
-22.72958291,-64.34998458
-17.41001097,-66.16997685
-17.97995034,-67.12999577
-20.05000486,-63.51998356
-11.03334593,-68.73330876
-16.35999754,-58.42001062
-17.85003579,-60.77999577
-14.83337238,-64.89997685
-21.51668537,-64.749986
-19.04097085,-65.25951563
-10.98301308,-66.10000696
-16.49797361,-68.14998519
-17.75391762,-63.22599634
44.21997398,17.91998083
43.35049217,17.82003861
44.5504706,18.6800378
44.98039268,16.70000362
44.78040489,17.17997432
43.8500224,18.38300167
-24.377004,26.15200256
-21.69961994,21.63996049
-24.16959837,21.83002641
-23.96961058,21.87002397
-26.00948606,22.40001745
-20.15961058,22.45996212
-19.66961465,22.26999955
-18.29956907,21.8000024
-19.98959511,23.42000688
-17.80957314,25.15003048
-20.20947833,26.19001868
-21.17954832,24.88002112
-22.55961912,27.13001298
-25.2196118,25.68002397
-24.96960122,25.33999304
-24.3999719,25.5100085
-21.17003986,27.50001623
-23.09999957,26.82000606
-22.39001707,26.71003861
-24.64631346,25.91194779
-5.809995505,-46.14998438
-5.250029685,-44.51998051
-3.400013409,-44.36001611
-2.549987774,-44.06998214
-3.659997539,-45.39003076
-2.940041485,-44.26002222
-5.114999167,-42.84496647
-1.190019105,-47.17999903
-1.949972718,-50.81998356
-5.120011781,-49.30002466
-11.64002724,-61.20999536
-22.53000853,-55.7299681
-21.610013,-55.18002751
-21.47994342,-56.15001998
-20.79001137,-51.72000615
-18.78000486,-42.95002466
-21.53001788,-42.64004358
-19.98003497,-43.8500214
-22.22000161,-45.94002303
-20.06003009,-44.57002914
-19.79002073,-42.13999658
-18.23998615,-43.60998438
-17.83995888,-40.35002832
-21.22001097,-43.77000045
-21.78002846,-46.56998458
-21.29003253,-46.7099502
-21.1300423,-44.24999699
-21.1300423,-42.38998132
-20.71001626,-46.60998214
-20.6700187,-43.78999923
-20.46000568,-45.43002832
-20.03000608,-48.94002079
-19.72997272,-50.2000214
-18.97001911,-49.45998906
-18.64001341,-48.19998845
-16.17003497,-40.70000696
-15.65001504,-56.14002059
-16.0500423,-57.51001449
-30.88004148,-55.53000615
-29.91999673,-51.17998743
-30.38002033,-56.45994938
-33.52003538,-53.36998295
-31.36998574,-51.98001611
-29.36003091,-50.81001001
-30.32002399,-54.32002832
-30.25000242,-54.92001754
-30.02996417,-52.90998519
-29.87999917,-50.26999129
-29.71003538,-52.44003972
-28.41001137,-54.95998926
-28.30004393,-54.28003076
-28.2900187,-52.80004358
-27.63000731,-52.26999841
-24.08996499,-54.2699797
-26.47999998,-51.99998906
-23.41000649,-51.43004968
-25.52787556,-48.53445345
-25.57002968,-49.18000615
-25.38001544,-51.48002079
-26.10002317,-49.79002059
-23.54999795,-51.4700214
-25.76004393,-49.72999841
-25.47003579,-50.65996749
-24.79002562,-50.00998132
-24.32995034,-50.61999577
-23.15994424,-49.97998316
-27.23003172,-52.03001306
-26.9200248,-49.0899858
-27.12998615,-48.9300214
-28.94000486,-49.49998661
-26.47999998,-49.09998519
-28.48003294,-49.02001591
-28.48003294,-48.77997888
-27.17003538,-51.4999679
-26.77000812,-51.02002303
-26.17996662,-50.4000092
-2.89999225,-40.85002364
-4.940022767,-37.97999211
-3.690021547,-40.35002832
-6.359987774,-39.29998906
-4.969995098,-39.02000615
-4.35003294,-39.30998845
-4.820030091,-42.18001998
-4.250039043,-42.29998682
-9.48000405,-35.83996769
-9.416597067,-36.61663863
-16.28000242,-39.0299797
-9.330659161,-38.26565943
-14.20999957,-41.67002527
-13.5299894,-39.96999984
-15.24998777,-40.24998275
-14.30001992,-39.33001306
-20.85000771,-41.12998071
-22.56003253,-44.1699502
-22.74002155,-43.46996708
-22.76999388,-43.30997685
-22.90001178,-43.09998967
-22.88998655,-42.03997685
-22.37999184,-41.78999211
-21.41002521,-42.19996708
-5.650005271,-37.80000309
-6.219996319,-36.02998194
-17.73004311,-49.10998458
-15.30331785,-49.60519983
-18.18004148,-47.9500037
-16.76999835,-47.61002446
-16.65000568,-49.49998661
-16.45001788,-51.12999048
-16.35999754,-49.49998661
-16.01996662,-49.80996769
-23.65283405,-46.52781661
-22.91995888,-45.47002588
-22.40996417,-47.56002751
-22.97003335,-49.86998987
-24.17998533,-46.80002222
-21.25003497,-48.32998051
-22.95003457,-46.5499858
-23.19999347,-46.8799915
-23.19999347,-45.87994918
-22.81996499,-45.18999129
-21.99004148,-47.42998377
-22.74994342,-47.32998987
-22.70999754,-47.63999679
-21.98001626,-46.78999699
-22.02001382,-47.88998153
-21.92999347,-50.5199502
-21.41002521,-50.08000289
-22.12000771,-51.39000045
-24.49004393,-47.83998458
-23.35001015,-47.8600092
-23.1100248,-48.9300214
-22.22000161,-49.65997685
-21.14001585,-48.97996668
-20.89000527,-47.58999984
-20.55002602,-48.58001693
-22.21002806,-49.95001083
-23.26004148,-47.30001754
-23.58999551,-48.03999821
-8.110010153,-35.02004358
-7.999991029,-34.8499506
-8.289999167,-35.02999129
-7.840000795,-35.26000309
-8.420017071,-37.06999597
-3.289580873,-60.6199797
-3.389626446,-57.72002751
-4.569606101,-44.67002303
-4.479585756,-43.8799679
-4.12958128,-44.15000309
-3.739527569,-43.35999964
-2.519602032,-45.0899974
-5.509600404,-45.25996118
-3.209585756,-45.00000289
-6.039542217,-44.2399976
-1.196478659,-46.14001083
-1.74962319,-47.09000452
-1.28959959,-47.93003076
-0.609486065,-47.33998926
-1.939585756,-54.78999964
-1.759596742,-55.86998539
-7.100614401,-49.94804712
-4.599578431,-49.38996749
-3.82959959,-54.02999435
-3.199612204,-52.21000208
-2.959575176,-47.49000594
-2.239619121,-49.509986
-11.73020262,-61.78063237
-9.939614239,-63.07998458
-9.69539142,-65.35971623
-6.319576804,-47.41998438
-11.71960895,-49.05998763
-20.46961749,-55.79001611
-19.6795882,-51.20001205
-19.44962807,-44.24999699
-20.14953367,-44.89998316
-19.4796004,-42.51999923
-19.5795943,-46.95001306
-21.24956989,-45.0099506
-21.11960366,-42.95002466
-20.88959186,-45.2799858
-20.40962116,-42.8999502
-18.75959267,-44.429986
-17.19958453,-46.86999211
-17.10961587,-43.81004968
-16.85960529,-42.06994918
-15.79961831,-43.30997685
-11.3995768,-59.50002222
-15.87961342,-52.25999903
-15.21960203,-59.3499797
-15.06958535,-57.19000818
-16.4694999,-54.63998295
-29.76961831,-57.08998845
-28.65960854,-56.00997685
-29.70962197,-51.13998987
-32.04947915,-52.12000757
-30.83963051,-51.81000065
-29.1694999,-51.51996668
-28.49961831,-50.94000208
-28.38954751,-53.91994938
-27.86952757,-54.4599681
-23.4095414,-51.92996749
-24.95957599,-53.46002914
-24.04960569,-52.41998926
-25.52346922,-54.52998967
-26.23960122,-48.59998987
-26.23960122,-51.07996769
-26.89961261,-48.68001083
-28.22960895,-48.66001205
-27.80958291,-50.30998885
-3.119513734,-40.83999841
-7.229598776,-39.42000757
-3.499542217,-39.58002364
-3.399548321,-39.04003076
-2.889605287,-40.11999068
-5.999492982,-40.31003076
-5.165590394,-40.66600387
-4.329569073,-38.87998885
-4.319595521,-40.72005742
-6.769575176,-43.0299681
-4.269572735,-41.78999211
-10.26961994,-36.58002588
-14.78960244,-39.28001611
-17.0395943,-39.52994918
-14.22958494,-42.78998275
-16.42960569,-39.08002832
-13.3596122,-39.08002832
-11.64958738,-39.01000676
-10.96962889,-38.78999435
-10.44960895,-40.19001225
-9.599583314,-42.10999841
-15.23960081,-40.62998539
-13.2495414,-43.44002059
-12.5196118,-40.2999797
-18.72962034,-39.85998071
-7.019585756,-37.29000838
-22.51956989,-44.09496769
-22.50949298,-43.19998356
-6.469593487,-35.43999211
-6.459619935,-37.10001998
-5.57962197,-36.91005742
-11.26961058,-37.45002446
1.816231505,-61.12767481
-0.039598369,-51.17998743
-17.81959837,-50.92997685
-17.29952675,-48.27998356
-16.31958657,-48.9599679
-15.30962238,-49.1300092
-14.46962197,-48.47002364
-18.39961465,-49.21000431
-17.87959471,-51.75000431
-17.56953611,-52.55998071
-15.53947915,-47.33998926
-20.79962319,-49.38996749
-22.54954222,-47.40001144
-23.01953937,-45.55999455
-22.28960976,-48.57001754
-22.65961302,-50.41998214
-23.97958413,-48.88002446
-22.87959959,-48.44999903
-21.45958291,-49.2200037
-20.90959064,-51.37994938
-20.2696297,-50.26004358
-8.829604473,-35.20000676
-8.059625632,-39.13002527
-7.559604473,-34.99999312
-7.499608135,-35.32002527
-4.229988588,-44.79998926
-1.05002765,-46.76999821
-1.910026836,-55.52000676
-10.80002684,-65.34994938
-10.70003294,-48.41994918
-22.23002684,-54.80999841
-18.87002521,-41.97000696
-17.33001585,-44.92998132
-21.77000324,-43.3749858
