15
48.8861867,2.3434833
51.5009766,-0.1237689
52.3731888,4.8931995
40.7441769,-73.9833277
-22.9517417,-43.2108805
35.6600717,139.7025026
41.89026,12.4956867
52.5254318,13.379152
48.2244148,16.3503828
50.8466142,4.3526036
42.689318,23.3189505
35.17157,33.3702133
29.790442,31.2092523
45.5116635,-73.6721797
-33.8580333,151.2139085
